Customer_ID,Name,Age,Gender,Email,Phone,Salary,Purchase_History,Signup_Date,Membership_Level,Feedback
9103,Alice,,UNKNOWN,user1863@gmail.com,+234802755929,70000.0,10,2021-03-13,Silver, Average
6413, Alice  ,18.0,UNKNOWN,user551@gmail.com,+234802290453,150000.0,-2,2021-03-14,nan,nan
5666,Charlie,40.0,M,user1419@gmail.com,+234805055382,100000.0,13,2021-03-15,Platinum, Bad 
1610, Grace  ,,F,user4011@gmail.com,+234809888404,30000.0,15,2021-03-16,Silver,Good
2727,David,,F,user4682@gmail.com,+234807210702,-5000.0,2,2021-03-17,Silver,Excellent
2854,Bob,18.0,UNKNOWN,user4463@gmail.com,+234809370901,,19,2021-03-18,Bronze, Poor
6055,Eve,25.0,nan,user1078@gmail.com,+234805345547,150000.0,-5,2021-03-19,VIP, Poor
3324, Grace  ,40.0,Male,user1602@gmail.com,+234801216158,150000.0,14,2021-03-20,Gold, Bad 
6774,David,25.0,F,user1235@gmail.com,Invalid,30000.0,16,2021-03-21,VIP,nan
7519,Charlie,30.0,Female,,+234805132578,,16,2021-03-22,Unknown, Poor
2749,David,25.0,nan,user4629@gmail.com,+234808298972,50000.0,7,2021-03-23,Platinum, Bad 
1781, Charlie  ,25.0,UNKNOWN,user3697@gmail.com,+234802854208,2500000.0,3,2021-03-24,Unknown, Poor
8548,Frank,,F,user1863@gmail.com,+234804690018,150000.0,-5,2021-03-25,nan,Good
7823,Alice,35.0,M,user2936@gmail.com,+234808086018,,9,2021-03-26,VIP,nan
3105,Grace,22.0,UNKNOWN,user1538@gmail.com,+234803773190,70000.0,9,2021-03-27,VIP, Bad 
4867,Alice,35.0,Female,user754@gmail.com,Invalid,150000.0,8,2021-03-28,Platinum, Poor
8193,David,40.0,M,user786@gmail.com,Invalid,100000.0,-1,2021-03-29,nan,Good
5976,Bob,40.0,UNKNOWN,user2789@gmail.com,+234807562730,-5000.0,11,2021-03-30,nan,nan
3113,Eve,50.0,UNKNOWN,user1205@gmail.com,+234804731379,30000.0,0,2021-03-31,VIP,Good
6879,Charlie,25.0,F,,+234807297245,,3,2021-04-01,Gold,Good
4970,Eve,,M,user2256@gmail.com,+234807787331,30000.0,14,2021-04-02,Silver,nan
8264,Alice,35.0,UNKNOWN,user1478@gmail.com,+234809675120,100000.0,19,2021-04-03,Gold, Bad 
2577,Hannah,50.0,nan,user3754@gmail.com,+234804798944,50000.0,13,2021-04-04,Unknown, Bad 
3274,Bob,30.0,Female,user1128@gmail.com,+234804392525,-5000.0,17,2021-04-05,Silver, Poor
5869, Bob  ,22.0,M,user4096@gmail.com,Invalid,100000.0,15,2021-04-06,Silver,nan
7744,Eve,25.0,nan,,+234809034785,2500000.0,11,2021-04-07,VIP,nan
3426,Alice,50.0,F,,+234801038659,50000.0,1,2021-04-08,Silver,nan
6546, Hannah  ,35.0,Male,user796@gmail.com,+234801256804,30000.0,2,2021-04-09,Platinum,Excellent
7852,Eve,30.0,UNKNOWN,user4545@gmail.com,+234802920126,50000.0,9,2021-04-10,Gold,Excellent
3551,David,,Male,user2396@gmail.com,+234808276965,150000.0,0,2021-04-11,Silver, Average
7411, Bob  ,60.0,UNKNOWN,user2487@gmail.com,+234802795377,50000.0,-5,2021-04-12,VIP,Excellent
1007,Bob,22.0,nan,user1473@gmail.com,+234807203848,50000.0,3,2021-04-13,VIP,nan
9087,David,40.0,F,user505@gmail.com,+234804084624,150000.0,1,2021-04-14,VIP,Excellent
3555,Alice,,F,,+234802551095,50000.0,16,2021-04-15,Bronze, Poor
1475,Bob,25.0,F,,+234809261870,150000.0,14,2021-04-16,Gold, Bad 
6416,Grace,60.0,F,user2929@gmail.com,+234803477822,150000.0,13,2021-04-17,VIP,Excellent
9676, Hannah  ,60.0,M,user3867@gmail.com,+234805189924,-5000.0,-2,2021-04-18,nan, Average
8239,Frank,22.0,M,user2956@gmail.com,+234809516473,50000.0,-5,2021-04-19,Platinum, Poor
7710, Frank  ,,UNKNOWN,user4023@gmail.com,Invalid,150000.0,3,2021-04-20,VIP,Good
6000,Frank,,M,user4245@gmail.com,+234808995742,,-4,2021-04-21,Bronze,Good
5654,Charlie,,UNKNOWN,user1451@gmail.com,+234801461613,50000.0,10,2021-04-22,Gold, Average
9078,Grace,18.0,M,user4918@gmail.com,+234809445656,2500000.0,-4,2021-04-23,Silver, Bad 
7063,Charlie,,M,user4645@gmail.com,+234805286228,50000.0,-3,2021-04-24,Gold,nan
3285,Alice,30.0,M,user4482@gmail.com,+234807530777,100000.0,8,2021-04-25,Silver,Good
6223,David,25.0,Female,user705@gmail.com,Invalid,100000.0,7,2021-04-26,nan, Bad 
7971,Eve,,F,,Invalid,-5000.0,11,2021-04-27,Silver,Excellent
4525,Grace,,Female,user4067@gmail.com,+234803019048,-5000.0,4,2021-04-28,VIP,Excellent
3822,Hannah,18.0,M,user311@gmail.com,+234801509530,2500000.0,-3,2021-04-29,Unknown,Excellent
5943,Alice,22.0,M,user4986@gmail.com,+234809871537,-5000.0,-2,2021-04-30,Platinum,Good
7530,Eve,22.0,Female,user218@gmail.com,+234809276366,100000.0,19,2021-05-01,Platinum,Good
1258,Alice,30.0,nan,user4768@gmail.com,+234804090855,2500000.0,-1,2021-05-02,Unknown, Bad 
1282, Charlie  ,22.0,UNKNOWN,user2708@gmail.com,+234804061524,50000.0,5,2021-05-03,VIP, Bad 
2898,Frank,60.0,F,user2774@gmail.com,+234807287866,2500000.0,0,2021-05-04,Bronze,nan
5135,David,35.0,UNKNOWN,user227@gmail.com,+234808303307,2500000.0,-5,2021-05-05,Silver, Average
7629,Charlie,18.0,nan,user2349@gmail.com,+234809224191,100000.0,13,2021-05-06,Unknown,nan
4200,David,35.0,F,user4263@gmail.com,+234807172955,,1,2021-05-07,Platinum,Excellent
6110, Grace  ,35.0,Male,user2045@gmail.com,+234804730724,30000.0,17,2021-05-08,Gold, Poor
8167, Eve  ,18.0,F,user2124@gmail.com,+234801164151,100000.0,4,2021-05-09,Bronze, Poor
1612,Alice,35.0,UNKNOWN,user3221@gmail.com,+234802756577,150000.0,6,2021-05-10,VIP,Excellent
1687,Bob,35.0,F,user754@gmail.com,+234801580753,100000.0,6,2021-05-11,Bronze, Average
4690, Bob  ,35.0,Male,user2546@gmail.com,+234801284793,,-5,2021-05-12,nan,nan
9804,David,30.0,Male,user1469@gmail.com,+234801854133,150000.0,3,2021-05-13,nan, Bad 
3307,Frank,40.0,M,user1735@gmail.com,+234805527338,150000.0,11,2021-05-14,Platinum,Good
8133, Frank  ,30.0,Male,user514@gmail.com,+234807840696,150000.0,17,2021-05-15,Unknown, Average
7509,David,,Female,user2932@gmail.com,+234808574500,2500000.0,6,2021-05-16,nan, Average
6906, Charlie  ,,UNKNOWN,user3288@gmail.com,+234803309998,150000.0,-4,2021-05-17,nan,Excellent
3591,Bob,22.0,Female,user1279@gmail.com,+234805424287,70000.0,3,2021-05-18,nan, Bad 
8183,Charlie,18.0,nan,user1299@gmail.com,Invalid,70000.0,6,2021-05-19,VIP, Poor
6248,Eve,60.0,Female,user2786@gmail.com,+234805851207,150000.0,19,2021-05-20,Platinum, Poor
9766, Bob  ,35.0,UNKNOWN,user588@gmail.com,+234802835699,150000.0,19,2021-05-21,Silver,nan
6108,Eve,50.0,nan,user2863@gmail.com,Invalid,150000.0,-2,2021-05-22,nan,nan
4604,Alice,18.0,Female,user2535@gmail.com,+234805261719,,16,2021-05-23,nan, Poor
1669,Charlie,25.0,Female,user1192@gmail.com,+234807170015,100000.0,6,2021-05-24,nan, Average
5364,David,18.0,nan,user2100@gmail.com,+234804436515,30000.0,12,2021-05-25,Bronze,nan
8329, Bob  ,,Female,user4007@gmail.com,+234808106589,-5000.0,-3,2021-05-26,Unknown,Good
2283,Charlie,60.0,Male,user4393@gmail.com,Invalid,150000.0,16,2021-05-27,Silver, Bad 
1923,David,18.0,UNKNOWN,,+234802837938,-5000.0,-5,2021-05-28,Gold,Good
2125,Alice,60.0,UNKNOWN,,Invalid,100000.0,17,2021-05-29,Silver, Poor
2529,Bob,18.0,UNKNOWN,user2568@gmail.com,+234809897397,,12,2021-05-30,Bronze,Good
9438,Eve,30.0,Female,user2507@gmail.com,+234805776427,-5000.0,18,2021-05-31,Gold, Average
4711,Alice,30.0,Male,user221@gmail.com,Invalid,,15,2021-06-01,Platinum,Excellent
9004,Frank,40.0,UNKNOWN,user2326@gmail.com,+234808804646,150000.0,17,2021-06-02,Unknown,Good
7274,David,,F,user630@gmail.com,+234807558413,-5000.0,2,2021-06-03,Gold,nan
4864,Hannah,18.0,UNKNOWN,user1820@gmail.com,+234804291386,50000.0,13,2021-06-04,Bronze,Good
8833,Bob,35.0,M,user91@gmail.com,+234807875224,2500000.0,16,2021-06-05,nan,Good
7788,Bob,18.0,F,,+234809022538,,19,2021-06-06,VIP,nan
1226, Grace  ,25.0,UNKNOWN,user1368@gmail.com,+234806272219,50000.0,-2,2021-06-07,Gold, Poor
1264,Grace,60.0,Female,user4237@gmail.com,+234807368093,-5000.0,17,2021-06-08,Platinum,Good
1645,Alice,35.0,UNKNOWN,user1083@gmail.com,+234809534024,-5000.0,10,2021-06-09,Gold, Bad 
8544,Bob,40.0,Male,user2095@gmail.com,+234804095518,,11,2021-06-10,Unknown, Average
6569,David,60.0,Male,user1572@gmail.com,+234803688166,50000.0,17,2021-06-11,Silver, Bad 
3990,Alice,30.0,UNKNOWN,user870@gmail.com,+234808114296,50000.0,3,2021-06-12,VIP, Bad 
3504,Eve,50.0,Female,user2402@gmail.com,+234803117496,150000.0,2,2021-06-13,Bronze, Poor
1587, Alice  ,35.0,Female,,+234804435809,150000.0,14,2021-06-14,VIP,Good
5079,Alice,30.0,Female,user4406@gmail.com,+234809309965,2500000.0,13,2021-06-15,Silver, Average
4348,Hannah,25.0,UNKNOWN,user1066@gmail.com,+234807970788,-5000.0,1,2021-06-16,nan, Average
7299,Eve,35.0,UNKNOWN,user289@gmail.com,Invalid,100000.0,6,2021-06-17,VIP, Average
4831,Frank,35.0,M,user2900@gmail.com,+234801476357,2500000.0,-5,2021-06-18,nan,Good
9381,Grace,35.0,Male,user3256@gmail.com,+234809797411,2500000.0,18,2021-06-19,nan, Average
2715,David,,F,user1921@gmail.com,+234807430941,2500000.0,11,2021-06-20,Silver, Average
7450,Frank,35.0,F,user2974@gmail.com,+234808766564,50000.0,17,2021-06-21,Unknown,Excellent
6433,Frank,,Male,user3483@gmail.com,+234809241635,70000.0,0,2021-06-22,Gold,Excellent
2098, Frank  ,30.0,nan,user1909@gmail.com,+234803834147,,18,2021-06-23,Bronze, Average
8096,Grace,40.0,M,user1979@gmail.com,+234808475828,150000.0,16,2021-06-24,Silver,nan
3326, Charlie  ,,Male,user132@gmail.com,+234803768153,30000.0,-1,2021-06-25,nan, Bad 
7416, Grace  ,,M,user4858@gmail.com,+234804401513,-5000.0,19,2021-06-26,Silver,nan
7980,Frank,35.0,nan,user2638@gmail.com,+234806116740,,14,2021-06-27,Gold,Good
7763,Charlie,40.0,M,user1339@gmail.com,+234809316037,100000.0,1,2021-06-28,Silver, Bad 
2674, Eve  ,35.0,Female,user464@gmail.com,+234801219643,100000.0,16,2021-06-29,Bronze, Bad 
8950,Grace,30.0,Male,user3200@gmail.com,+234802675313,50000.0,16,2021-06-30,Platinum,Good
9915,David,35.0,F,user376@gmail.com,+234803194523,100000.0,6,2021-07-01,VIP,Good
7049,Frank,22.0,UNKNOWN,user1432@gmail.com,+234801853986,150000.0,-1,2021-07-02,Unknown, Poor
2089, Bob  ,,nan,user4590@gmail.com,+234803444957,100000.0,-4,2021-07-03,Unknown, Poor
5578,Eve,30.0,nan,user3213@gmail.com,+234804877588,,-2,2021-07-04,Silver, Poor
1155,Charlie,18.0,UNKNOWN,user4181@gmail.com,+234803009920,-5000.0,11,2021-07-05,VIP, Average
2958, Grace  ,60.0,Male,user1942@gmail.com,+234805481822,70000.0,19,2021-07-06,Unknown,nan
7344,David,60.0,UNKNOWN,user4767@gmail.com,Invalid,70000.0,19,2021-07-07,VIP, Average
6779, Alice  ,40.0,M,user4180@gmail.com,+234803590851,-5000.0,2,2021-07-08,Unknown, Average
7144,David,22.0,UNKNOWN,user3843@gmail.com,+234801021564,-5000.0,14,2021-07-09,Platinum,nan
6063,David,,M,,+234804950363,50000.0,-1,2021-07-10,Silver, Poor
4830,Frank,22.0,M,user878@gmail.com,+234808908342,-5000.0,11,2021-07-11,nan,nan
9831,Frank,,F,user586@gmail.com,+234803327413,100000.0,14,2021-07-12,Bronze,Good
7659,Grace,30.0,UNKNOWN,user1295@gmail.com,+234803562031,100000.0,-2,2021-07-13,Silver, Average
1441, Grace  ,40.0,F,user1133@gmail.com,+234809170768,70000.0,15,2021-07-14,VIP,Good
7040, Hannah  ,22.0,UNKNOWN,user4982@gmail.com,+234807824000,-5000.0,12,2021-07-15,Gold,nan
6925, Charlie  ,25.0,M,,+234802698718,50000.0,12,2021-07-16,Platinum, Poor
8358,Hannah,,UNKNOWN,user2247@gmail.com,+234804024393,100000.0,12,2021-07-17,Bronze,Good
5628,Grace,22.0,nan,user1831@gmail.com,+234806193045,50000.0,10,2021-07-18,Bronze, Average
7370,Charlie,40.0,nan,user860@gmail.com,+234808258366,150000.0,5,2021-07-19,VIP,Good
1948,Frank,25.0,F,user2311@gmail.com,+234802339396,,2,2021-07-20,Bronze, Poor
9179,Frank,18.0,Female,user692@gmail.com,+234809717324,150000.0,6,2021-07-21,VIP, Average
7115, Bob  ,30.0,nan,user50@gmail.com,+234804757643,100000.0,12,2021-07-22,Bronze, Average
1459,Bob,30.0,F,user4456@gmail.com,+234801237747,100000.0,16,2021-07-23,Bronze, Poor
8568,Eve,18.0,Female,user3160@gmail.com,+234807074977,100000.0,12,2021-07-24,Unknown, Bad 
5646, Frank  ,35.0,Male,user3138@gmail.com,+234806129072,70000.0,2,2021-07-25,Unknown,Excellent
1392, Alice  ,60.0,F,user762@gmail.com,Invalid,70000.0,10,2021-07-26,VIP, Poor
2787,Bob,25.0,nan,,+234808774494,100000.0,11,2021-07-27,Platinum,nan
8374,Charlie,,nan,user3227@gmail.com,+234809111201,100000.0,-4,2021-07-28,Bronze,Good
2138,David,22.0,UNKNOWN,user2670@gmail.com,+234809268924,,15,2021-07-29,Silver, Bad 
5741,Grace,,Female,user590@gmail.com,+234805308732,,16,2021-07-30,Gold, Poor
8418,Grace,60.0,nan,user4819@gmail.com,Invalid,50000.0,9,2021-07-31,Unknown,Excellent
7362, Eve  ,40.0,UNKNOWN,user1321@gmail.com,+234804931580,-5000.0,19,2021-08-01,nan, Average
3454,Bob,35.0,Female,user2954@gmail.com,+234801769917,50000.0,16,2021-08-02,VIP,nan
4674, David  ,,F,user337@gmail.com,+234801355426,70000.0,18,2021-08-03,Bronze,Excellent
2377,David,,F,user1550@gmail.com,+234807997543,30000.0,1,2021-08-04,Unknown,Excellent
7701, Bob  ,,UNKNOWN,user4464@gmail.com,+234806720681,,-5,2021-08-05,Platinum,nan
3597,Alice,,F,,+234809294506,50000.0,-4,2021-08-06,Unknown, Poor
1141,Alice,35.0,UNKNOWN,user3113@gmail.com,Invalid,-5000.0,-2,2021-08-07,Silver, Average
3659,Eve,40.0,M,,+234803257841,-5000.0,10,2021-08-08,VIP, Average
5596,Hannah,18.0,Female,,+234807733905,,6,2021-08-09,Silver,Excellent
6661, Alice  ,60.0,UNKNOWN,user1049@gmail.com,+234803480744,,11,2021-08-10,Unknown, Poor
7142,Eve,50.0,Female,user1050@gmail.com,+234802338336,150000.0,18,2021-08-11,Gold, Average
6626,Hannah,50.0,M,user593@gmail.com,+234809431758,2500000.0,-2,2021-08-12,Platinum, Average
9787, Hannah  ,35.0,Female,user1886@gmail.com,+234807728376,30000.0,10,2021-08-13,VIP,Good
9472,Charlie,,UNKNOWN,user241@gmail.com,+234801694464,,1,2021-08-14,VIP,Excellent
1423,Hannah,22.0,F,user1618@gmail.com,+234802977834,150000.0,17,2021-08-15,Bronze, Bad 
7999,Bob,18.0,Female,user3089@gmail.com,+234807495121,-5000.0,2,2021-08-16,Silver,Excellent
5249, Hannah  ,18.0,Female,user373@gmail.com,+234807392857,30000.0,19,2021-08-17,VIP, Poor
2750,David,35.0,nan,,+234808823729,-5000.0,3,2021-08-18,Silver,nan
5757,Eve,40.0,nan,,+234807071420,150000.0,8,2021-08-19,Gold,nan
2967,Grace,35.0,M,user1746@gmail.com,+234804144535,-5000.0,17,2021-08-20,Bronze, Average
5088, Alice  ,22.0,Male,user2593@gmail.com,+234808613975,150000.0,3,2021-08-21,nan, Average
5178, Grace  ,30.0,F,user4397@gmail.com,+234805382983,2500000.0,9,2021-08-22,Gold,Good
8789,Eve,50.0,UNKNOWN,user2647@gmail.com,+234805120724,30000.0,15,2021-08-23,Bronze, Average
3946,Frank,35.0,M,user1993@gmail.com,+234802955216,,-2,2021-08-24,Bronze, Average
6394,Eve,18.0,UNKNOWN,user158@gmail.com,+234809474619,,-3,2021-08-25,Silver,nan
8880, Alice  ,40.0,UNKNOWN,user3462@gmail.com,+234807701189,50000.0,16,2021-08-26,nan, Bad 
6075,Frank,50.0,Female,user1616@gmail.com,+234808077677,,4,2021-08-27,nan,Excellent
8230,Frank,25.0,M,user4305@gmail.com,+234807252199,-5000.0,19,2021-08-28,Unknown, Average
2531,Hannah,,M,user3433@gmail.com,+234807281135,2500000.0,-2,2021-08-29,Bronze, Poor
3990,Alice,18.0,nan,user2042@gmail.com,+234802169067,,12,2021-08-30,Gold, Bad 
8155,Frank,25.0,F,user4658@gmail.com,Invalid,,5,2021-08-31,Unknown, Bad 
5493,Bob,40.0,Male,user3203@gmail.com,Invalid,50000.0,13,2021-09-01,Gold,Good
1933,David,18.0,UNKNOWN,user1374@gmail.com,+234802846855,2500000.0,13,2021-09-02,nan, Poor
2460,Grace,35.0,F,user1371@gmail.com,+234801959153,2500000.0,12,2021-09-03,Unknown, Bad 
3723,Bob,18.0,nan,user3332@gmail.com,+234806466334,30000.0,7,2021-09-04,Gold,Excellent
1285,Bob,40.0,F,user3939@gmail.com,+234809629948,50000.0,19,2021-09-05,Silver, Poor
1264,Alice,18.0,UNKNOWN,user1554@gmail.com,+234802536449,-5000.0,-2,2021-09-06,Silver,Excellent
7816,Hannah,22.0,Female,user221@gmail.com,+234805360275,2500000.0,-3,2021-09-07,Platinum,Good
2762, Alice  ,,Female,user2337@gmail.com,+234804113312,-5000.0,10,2021-09-08,nan,Good
1040,Grace,25.0,UNKNOWN,user3332@gmail.com,+234808832679,,8,2021-09-09,nan, Average
6827,David,30.0,nan,,+234804449363,100000.0,4,2021-09-10,VIP,Excellent
9259, Eve  ,,nan,user2289@gmail.com,+234801416924,,0,2021-09-11,Platinum,nan
1987,Bob,40.0,M,user280@gmail.com,+234809150257,50000.0,2,2021-09-12,Platinum,Excellent
8804, Frank  ,50.0,Male,user2730@gmail.com,+234805194883,150000.0,18,2021-09-13,Bronze,Good
8789,David,22.0,Female,user3930@gmail.com,+234801149152,150000.0,10,2021-09-14,nan,nan
6717,Bob,25.0,Male,user4671@gmail.com,+234803835408,2500000.0,4,2021-09-15,Bronze,Excellent
4198,Eve,40.0,F,user2383@gmail.com,+234803552479,50000.0,16,2021-09-16,Platinum, Poor
6374,Hannah,25.0,F,user355@gmail.com,+234802009057,70000.0,15,2021-09-17,VIP, Average
5790,Frank,18.0,UNKNOWN,user2507@gmail.com,+234802577440,-5000.0,1,2021-09-18,Platinum, Average
8183,Bob,60.0,UNKNOWN,user3498@gmail.com,+234807172589,150000.0,13,2021-09-19,Silver, Poor
3524,Charlie,35.0,UNKNOWN,,+234803307721,100000.0,12,2021-09-20,Gold, Bad 
3479, Grace  ,,nan,,+234805647102,50000.0,7,2021-09-21,Platinum,nan
6154,David,18.0,Female,user2262@gmail.com,+234802665027,150000.0,2,2021-09-22,Bronze,nan
1778,Grace,,Male,user333@gmail.com,+234806240385,150000.0,8,2021-09-23,VIP,Excellent
2492,Alice,50.0,F,user4049@gmail.com,+234801163376,30000.0,3,2021-09-24,Bronze, Bad 
1660,Bob,,Male,user1210@gmail.com,+234802092490,,6,2021-09-25,nan, Bad 
2348,Frank,,Female,user3595@gmail.com,+234805168272,150000.0,0,2021-09-26,Silver,Excellent
8851,Frank,22.0,Male,,+234808680753,2500000.0,14,2021-09-27,nan,nan
8156,David,30.0,Male,user2350@gmail.com,+234803519341,150000.0,16,2021-09-28,Unknown,Good
3044,David,,nan,user248@gmail.com,+234804401958,30000.0,17,2021-09-29,Bronze,Excellent
8368,Grace,60.0,UNKNOWN,user4492@gmail.com,+234809872469,-5000.0,6,2021-09-30,nan,Good
4516,Frank,18.0,nan,user1751@gmail.com,+234804765345,50000.0,18,2021-10-01,Unknown, Poor
5577,Frank,,nan,user4102@gmail.com,+234802640976,50000.0,13,2021-10-02,Bronze,Good
1727,Frank,,Male,user1428@gmail.com,+234804287108,30000.0,6,2021-10-03,VIP, Bad 
8468,Bob,50.0,Male,user1509@gmail.com,+234803806779,30000.0,16,2021-10-04,nan, Bad 
1342,Frank,60.0,nan,user4772@gmail.com,+234801801377,70000.0,16,2021-10-05,Unknown, Bad 
2447,Alice,60.0,Male,user1140@gmail.com,+234806586966,,1,2021-10-06,VIP,nan
7581,Frank,60.0,nan,user4645@gmail.com,+234809819809,30000.0,9,2021-10-07,Bronze,nan
7317,Alice,18.0,M,user3880@gmail.com,+234806655446,,10,2021-10-08,Bronze,Good
1526,Bob,,nan,user3371@gmail.com,+234805325507,150000.0,-2,2021-10-09,Platinum, Bad 
7748, David  ,,F,user975@gmail.com,+234802116545,100000.0,0,2021-10-10,Silver, Average
1405,Hannah,18.0,F,user3597@gmail.com,+234803985223,50000.0,10,2021-10-11,Unknown,Excellent
8986, Alice  ,22.0,Male,,+234803569410,30000.0,9,2021-10-12,Platinum, Bad 
4740,Bob,18.0,nan,user3467@gmail.com,+234809246039,2500000.0,-4,2021-10-13,VIP,nan
2846,Hannah,35.0,nan,user1510@gmail.com,+234802598804,100000.0,18,2021-10-14,Platinum,Good
2478,Hannah,40.0,UNKNOWN,user3937@gmail.com,+234808789653,50000.0,-3,2021-10-15,Platinum, Bad 
1771,Frank,35.0,UNKNOWN,user2307@gmail.com,+234806060226,70000.0,9,2021-10-16,Unknown,Good
6525,Bob,22.0,UNKNOWN,user4451@gmail.com,+234803216147,50000.0,19,2021-10-17,Bronze,Excellent
9770,Hannah,22.0,nan,user3821@gmail.com,+234801602991,30000.0,2,2021-10-18,Bronze,Good
1193,Frank,18.0,nan,user108@gmail.com,+234807712667,2500000.0,6,2021-10-19,Unknown,Excellent
3007,Grace,18.0,F,,+234801869476,100000.0,16,2021-10-20,Silver, Bad 
2185,Bob,30.0,Female,user2896@gmail.com,+234805925705,100000.0,-4,2021-10-21,Gold,nan
3394, Hannah  ,50.0,Male,user3643@gmail.com,+234802682388,2500000.0,9,2021-10-22,Gold, Average
5005, David  ,35.0,F,user1810@gmail.com,+234805642178,100000.0,2,2021-10-23,Unknown, Bad 
8429, Alice  ,,UNKNOWN,user2238@gmail.com,+234801197218,50000.0,16,2021-10-24,Unknown,Excellent
3261,Grace,30.0,F,user1080@gmail.com,+234802237008,2500000.0,5,2021-10-25,Platinum,nan
4736,David,60.0,F,user1782@gmail.com,+234807292454,,11,2021-10-26,Silver, Poor
7716,Charlie,25.0,F,user2678@gmail.com,+234803686913,-5000.0,16,2021-10-27,Silver, Poor
5875,Frank,,UNKNOWN,user520@gmail.com,+234809032499,,15,2021-10-28,VIP, Poor
9921,Hannah,60.0,Female,user3820@gmail.com,+234805964939,50000.0,16,2021-10-29,Bronze, Bad 
5378,Alice,30.0,M,user857@gmail.com,+234808001771,30000.0,-5,2021-10-30,nan,Good
8815,David,,Male,user2891@gmail.com,+234801656854,50000.0,14,2021-10-31,Unknown, Average
4451,Alice,30.0,Male,user877@gmail.com,+234801853434,,17,2021-11-01,nan,nan
8616,Charlie,30.0,F,user3488@gmail.com,+234803173147,50000.0,9,2021-11-02,Unknown, Average
3800, Eve  ,30.0,Female,user1684@gmail.com,+234808493276,100000.0,15,2021-11-03,Unknown,nan
9333,Frank,18.0,UNKNOWN,,+234802922881,2500000.0,16,2021-11-04,Unknown, Bad 
6410,Frank,35.0,M,user4898@gmail.com,+234809259938,2500000.0,-4,2021-11-05,VIP,Excellent
2455,Bob,30.0,M,user3957@gmail.com,+234802774203,30000.0,18,2021-11-06,Gold, Bad 
7892, Hannah  ,18.0,F,user2269@gmail.com,+234801422260,-5000.0,4,2021-11-07,Silver, Poor
6808,Frank,60.0,F,user3205@gmail.com,+234809408028,30000.0,14,2021-11-08,nan,Excellent
7796,Frank,50.0,UNKNOWN,user662@gmail.com,+234804278475,70000.0,0,2021-11-09,Gold, Average
5796,David,35.0,UNKNOWN,,+234806371041,-5000.0,-3,2021-11-10,Bronze, Bad 
6093,Grace,60.0,nan,user158@gmail.com,+234809837601,50000.0,19,2021-11-11,Bronze,Good
2325,Frank,22.0,UNKNOWN,user333@gmail.com,+234801165607,150000.0,7,2021-11-12,Unknown,Good
5976,Frank,,F,,+234803399639,150000.0,18,2021-11-13,nan, Average
2159, Hannah  ,25.0,Female,user3070@gmail.com,+234807827599,-5000.0,9,2021-11-14,Bronze,Excellent
5650,Charlie,22.0,F,user1208@gmail.com,+234805219759,-5000.0,0,2021-11-15,Gold, Poor
5987,Grace,40.0,F,user4411@gmail.com,+234806648630,-5000.0,3,2021-11-16,nan,Good
5697,Charlie,50.0,M,,+234801558065,150000.0,4,2021-11-17,Silver,Good
1340,Hannah,40.0,UNKNOWN,user3500@gmail.com,+234803715603,100000.0,3,2021-11-18,nan, Bad 
4828,Alice,,Male,user2394@gmail.com,+234807233236,2500000.0,12,2021-11-19,VIP,nan
2968, Alice  ,,UNKNOWN,user3816@gmail.com,+234802737524,2500000.0,3,2021-11-20,Silver, Average
1703, Frank  ,30.0,nan,user424@gmail.com,+234801832799,150000.0,18,2021-11-21,Silver,Good
6482,Frank,50.0,Female,user3370@gmail.com,+234809675027,50000.0,12,2021-11-22,Platinum, Bad 
7376,Bob,60.0,Female,user1475@gmail.com,+234807223373,2500000.0,3,2021-11-23,Silver,Excellent
2800, Alice  ,22.0,UNKNOWN,user3215@gmail.com,+234805885364,70000.0,-1,2021-11-24,VIP,nan
6463,David,50.0,UNKNOWN,user2258@gmail.com,+234806676732,70000.0,7,2021-11-25,Platinum,Good
5912,Frank,22.0,F,user4714@gmail.com,+234807569045,2500000.0,6,2021-11-26,Silver, Average
